1998-01-16,-19.2,6.8
1998-11-03,-12.4,7.8
1999-07-25,32.0,12.0
1999-08-20,6.0,13.0
1999-10-21,-11.9,7.2
1999-12-12,6.4,8.5
1999-12-13,-5.7,6.2
2000-05-18,36.4,8.0
2000-07-17,34.5,7.3
2000-07-19,37.0,11.0
2000-08-10,4.2,8.0
2000-08-11,11.1,6.7
2000-10-10,-9.4,9.1
2000-11-07,-33.0,11.0
2000-11-07,-4.0,15.0
2001-01-08,6.5,8.5
2001-05-31,31.9,7.2
2001-07-01,17.7,6.9
2001-07-02,2.3,7.2
2001-08-05,-11.8,7.9
2001-08-06,-3.1,7.9
2001-08-08,-26.7,7.6
2001-08-29,-20.9,6.6
2001-08-30,-14.1,8.4
2001-09-01,-28.5,6.5
2001-10-04,-14.1,5.8
2001-10-05,-16.8,6.1
2001-10-06,-30.4,5.8
2001-10-07,-20.9,5.5
2002-05-28,7.1,6.1
2002-05-30,-9.7,6.5
2002-06-30,-30.4,6.9
2002-07-21,-23.6,6.7
2002-08-24,-18.2,6.3
2003-01-14,3.7,9.1
2003-05-24,-13.5,6.5
2003-08-05,-23.2,4.7
2003-08-09,-30.0,10.0
2003-11-02,-26.7,7.4
2004-01-02,-12.2,7.9
2004-02-05,20.8,9.2
2004-02-06,11.3,9.0
2004-07-28,-56.6,4.6
2004-08-25,-49.4,7.3
2004-08-26,-57.0,7.5
2004-08-28,-51.5,5.4
2004-10-02,-52.4,7.1
2005-05-18,-44.6,3.8
2005-05-25,-50.1,4.2
2005-07-18,-68.5,3.6
2005-07-24,-59.7,3.0
2005-07-27,-55.9,3.2
2005-09-18,-92.3,3.6
